Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
BO1_30_5_EI,11,"[0.0, 0.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0]","[0.0, 0.0, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405]",290.0,0.15,"[206.0, 448.0, 470.0, 272.0, 387.0, 469.0]",76.60538580246914
BO1_30_5_EI,12,"[3600.0, 3560.3487822133116, 3600.0, 2983.335643784718, 3033.99123898456, 0.0, 3600.0, 0.0, 0.0, 0.0, 2167.227134852354, 3600.0, 2081.2878033614934, 2878.0587487624884, 0.0, 1956.886491794283, 0.0, 609.7229484967029]","[29.008863819500405, 28.689353603652794, 29.008863819500405, 24.03977150511457, 24.447955189239, 0.0, 29.008863819500405, 0.0, 0.0, 0.0, 17.46355467246055, 29.008863819500405, 16.77105401580575, 23.191448418714653, 0.0, 15.768626041855626, 0.0, 4.913158327934753]",271.3,0.29,"[465.0, 408.0, 365.0, 461.0, 318.0, 290.0]",51.62957299382717
BO1_30_5_EI,13,"[3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405]",348.0,0.37,"[492.0, 372.0, 500.0, 620.0, 483.0, 371.0]",17.896462962962964
BO1_30_5_EI,14,"[3600.0, 3600.0, 3600.0, 0.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 0.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 0.0]",319.0,0.18,"[598.0, 492.0, 375.0, 612.0, 478.0, 229.0]",20.130924382716053
BO1_30_5_EI,15,"[3600.0, 3600.0, 635.969324432254, 0.0, 3600.0, 2744.543849784417, 3088.202393575991, 1997.2339867996307, 3600.0, 1656.1030009165013, 0.0, 0.0, 3600.0, 3600.0, 0.0, 459.96153715905336, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 5.124652090509702, 0.0, 29.008863819500405, 22.115582995845426, 24.884789633972535, 16.093746871874544, 29.008863819500405, 13.344907340181317, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 3.706378220459737, 29.008863819500405, 29.008863819500405]",317.2,0.15,"[472.0, 210.0, 565.0, 439.0, 334.0, 422.0]",59.45747716049383
BO1_30_5_EI,16,"[0.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 0.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405]",319.0,0.14,"[216.0, 327.0, 609.0, 623.0, 367.0, 392.0]",64.07092438271606
BO1_30_5_EI,17,"[0.0, 3600.0, 3600.0, 1080.6745947053062, 3158.4463133057784, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 0.0, 1982.9005714241327, 3290.046269668149, 3185.406330100457, 3245.596654689951, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 8.70809504194445, 25.450816384414008, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 0.0, 15.978247956681168, 26.51125116573851, 25.668060677682977, 26.153075380257462, 29.008863819500405]",360.6,0.14,"[180.0, 426.0, 610.0, 642.0, 552.0, 410.0]",44.55059351851852
BO1_30_5_EI,18,"[0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 0.0, 0.0, 0.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 0.0, 0.0, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405]",290.0,0.13,"[204.0, 207.0, 595.0, 496.0, 493.0, 467.0]",65.12538580246914
BO1_30_5_EI,19,"[0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405]",319.0,0.22,"[242.0, 376.0, 616.0, 624.0, 469.0, 228.0]",45.49092438271605
BO1_30_5_EI,20,"[0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 4.9960036108132044e-14, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 4.0257885663281264e-16, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405]",439.0,0.26,"[499.0, 629.0, 647.0, 663.0, 519.0, 394.0]",4.080739197530864
BO1_30_5_EI,21,"[3435.47791733787, 3391.3387753608354, 1900.3684725561966, 2290.338445826236, 2153.8985270835005, 3189.960946112833, 878.6290165129243, 2594.8735709971843, 1896.5099974981508, 924.3385050223213, 2044.933451467925, 3582.9241475236445, 3548.156966696558, 3598.3222025884525, 1126.2977535235775, 3539.178751708921, 2749.3637154435714, 2732.9465346798315]","[27.683141960820873, 27.327467972287153, 15.313202840904083, 18.455587798760966, 17.35615251477438, 25.704761854253288, 7.080008191079164, 20.90953723607723, 15.282111180484698, 7.448336059809197, 16.47811000377055, 28.871266297531385, 28.59111173808669, 28.99534409821477, 9.07572726449297, 28.518765122553756, 22.15442155877173, 22.022131625139657]",367.4,0.5,"[553.0, 479.0, 479.0, 442.0, 424.0, 375.0]",18.803616358024694
BO1_30_5_EI,22,"[186.63255818392227, 3600.0, 3600.0, 696.3220472867312, 1047.3670519368134, 3600.0, 2374.0544532917684, 3600.0, 3202.060693778013, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 1510.0733742104514, 1417.2213358943977, 3600.0, 3600.0]","[1.503888462400663, 29.008863819500405, 29.008863819500405, 5.610975401182363, 8.439702271851841, 29.008863819500405, 19.130172871005385, 29.008863819500405, 25.802261835439268, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 12.16819801942346, 11.419994648625284, 29.008863819500405, 29.008863819500405]",345.0,0.28,"[365.0, 417.0, 588.0, 596.0, 495.0, 293.0]",25.880717592592593
BO1_30_5_EI,23,"[3019.9023889056843, 3600.0, 2756.677904087899, 0.0, 3600.0, 254.08845733997944, 1310.2624974541602, 3600.0, 3504.848281188442, 191.09080262669497, 3600.0, 3600.0, 3600.0, 1209.4304680933371, 0.0, 1809.5665088977703, 1322.311561411509, 3600.0]","[24.334426985541374, 29.008863819500405, 22.213359420531017, 0.0, 29.008863819500405, 2.0474492936340005, 10.558118432346175, 29.008863819500405, 28.242129582501548, 1.5398130751546735, 29.008863819500405, 29.008863819500405, 29.008863819500405, 9.745612152242845, 0.0, 14.58151900804005, 10.655210003315947, 29.008863819500405]",326.8,0.44,"[508.0, 410.0, 413.0, 501.0, 446.0, 364.0]",24.885862345679016
BO1_30_5_EI,24,"[1699.6158943957496, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 551.230248479043, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2196.131570268978, 3600.0]","[13.695535007217966, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 4.44182311425498, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 17.6964671254551, 29.008863819500405]",441.8,0.39,"[567.0, 637.0, 650.0, 664.0, 519.0, 406.0]",2.556101543209876
BO1_30_5_EI,25,"[2610.675746575403, 3600.0, 2121.416454853902, 3600.0, 3600.0, 3600.0, 245.95755697496222, 3600.0, 420.88332341540536, 324.7379452504303, 3600.0, 3600.0, 3600.0, 3600.0, 1460.2925360787217, 3600.0, 3063.1968342232476, 3486.368719852074]","[21.03687144702178, 29.008863819500405, 17.094411400917824, 29.008863819500405, 29.008863819500405, 29.008863819500405, 1.9819303543510252, 29.008863819500405, 3.3914852813489555, 2.616744119665031, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 11.767063143261256, 29.008863819500405, 24.683294393418596, 28.0932209496541]",400.7,0.38,"[586.0, 549.0, 514.0, 482.0, 464.0, 405.0]",7.987389969135803
BO1_30_5_EI,26,"[0.0, 3600.0, 3600.0, 3309.13632811487, 3600.0, 1500.0674389903743, 3481.8751452311117, 2573.5482619468894, 0.0, 400.9874957250643, 3600.0, 3169.773393100214, 3600.0, 3600.0, 3600.0, 3600.0, 1723.789631034359, 1101.3056652203895]","[0.0, 29.008863819500405, 29.008863819500405, 26.665079195123855, 29.008863819500405, 12.087570016038471, 28.05701164569792, 20.737697517702575, 0.0, 3.2311643491141364, 29.008863819500405, 25.542090194199954, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 13.890327405595158, 8.874340573895163]",371.1,0.27,"[476.0, 600.0, 466.0, 597.0, 462.0, 380.0]",13.340702314814814
BO1_30_5_EI,27,"[3600.0, 2571.864918111636, 1410.661670318032, 1124.1531192450207, 3600.0, 1131.5751051668794, 3600.0, 3600.0, 1328.5371070890094, 293.0687536527258, 3600.0, 3600.0, 3600.0, 3600.0, 2672.1594646681942, 194.59255739665164, 831.3228810109347, 3600.0]","[29.008863819500405, 20.724133103236394, 11.367136747123547, 9.058445763457057, 29.008863819500405, 9.118252257589681, 29.008863819500405, 29.008863819500405, 10.705375560749472, 2.3615532123507315, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 21.53230833737465, 1.5680302771688288, 6.69881451257804, 29.008863819500405]",354.2,0.34,"[619.0, 574.0, 508.0, 523.0, 371.0, 319.0]",15.838336728395062
BO1_30_5_EI,28,"[2165.0091357429556, 3600.0, 3600.0, 3463.7742821227007, 3600.0, 3363.674967006489, 1907.3119921784305, 3600.0, 1800.2945716268034, 1027.0901052683128, 3600.0, 3600.0, 0.0, 3600.0, 401.4127474170915, 897.7789097558814, 3600.0, 3600.0]","[17.445681996317127, 29.008863819500405, 29.008863819500405, 27.911154569884776, 29.008863819500405, 27.104552514153823, 15.369153845112253, 29.008863819500405, 14.506805573141044, 8.276310276134671, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 3.2345910347872002, 7.234318370313307, 29.008863819500405, 29.008863819500405]",382.0,0.43,"[436.0, 497.0, 550.0, 580.0, 547.0, 469.0]",8.701577160493828
BO1_30_5_EI,29,"[3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 2689.5682665255295, 3600.0, 1879.2916895393703, 528.8012028302655, 3600.0, 3600.0, 3600.0, 3600.0, 896.008125987277, 1954.8509022911471, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 21.672588771358015, 29.008863819500405, 15.143365749712896, 4.2610894668031065, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 7.220049363314078, 15.752223225553161, 29.008863819500405, 29.008863819500405]",383.1,0.41,"[622.0, 531.0, 474.0, 596.0, 434.0, 346.0]",11.423683796296297
BO1_30_5_EI,30,"[1468.1879514872887, 3600.0, 2916.6722857115797, 2712.7521335559845, 3600.0, 3600.0, 3600.0, 3600.0, 3131.7509423496344, 839.270391352333, 3600.0, 3600.0, 1757.9429773634627, 3600.0, 1271.8529281395322, 3600.0, 496.2820209889608, 3600.0]","[11.830684540590562, 29.008863819500405, 23.502596983977273, 21.859404782884646, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 25.235704612003502, 6.762855691799622, 29.008863819500405, 29.008863819500405, 14.165535675773269, 29.008863819500405, 10.248613441897923, 29.008863819500405, 3.999049323037557, 29.008863819500405]",407.6,0.38,"[480.0, 540.0, 633.0, 630.0, 569.0, 479.0]",4.600604320987655
BO1_30_10_EI,1,"[2867.554752696839, 660.3652435181898, 2806.88760098197, 2148.6605686073535, 1604.9979102729285, 359.9096969448105, 1653.296011077122, 1201.3510001004788, 514.3205445189869, 2343.198502615871, 203.08168449756099, 2599.1955801605695, 3378.7897524567015, 2.803557027651583, 3571.961613448384, 2222.93343465978, 2201.9513777578118, 25.438698790982667]","[23.1068070322066, 5.32123483898622, 22.61795004820282, 17.31394495251695, 12.933101613802808, 2.9001587183304633, 13.322288566294297, 9.680507655926501, 4.144404065422941, 18.88153507345585, 1.636435813840137, 20.94436406253481, 27.226347723261092, 0.022591112229263362, 28.78293000361309, 17.912437023849957, 17.74336323737157, 0.20498548582580714]",244.4,0.35,"[301.0, 321.0, 182.0, 316.0, 328.0, 339.0]",107.8180561728395
BO1_30_10_EI,2,"[83.02473014909674, 1889.1887769302014, 1439.49949817492, 167.99638756901555, 3505.5198678292536, 837.9768255490955, 326.1831643181549, 2226.1896335991146, 1376.8631685617863, 3539.631188904438, 1680.3464156927282, 3095.7854642507546, 2449.1071389160074, 1621.7973070903552, 47.75386017551951, 3391.926320465471, 2027.8375842439418, 1387.4994091436984]","[0.6690147473738658, 15.223116655360204, 11.599512475220951, 1.3537178692104397, 28.247541239558853, 6.752432115625266, 2.6283897205330775, 17.938675532627837, 11.09478782080408, 28.52241086949588, 13.540261206226658, 24.945894151899715, 19.734948742272422, 13.068471451171275, 0.38480145185753034, 27.33220242115609, 16.34035120261033, 11.180494835968561]",250.4,0.28,"[265.0, 301.0, 236.0, 295.0, 285.0, 425.0]",115.19954691358025
BO1_30_10_EI,3,"[57.478507992771114, 831.2177722397366, 867.6916776936424, 2459.74866777165, 2195.987968017436, 2999.5016822501925, 624.1127526279796, 1407.8181872636671, 656.0499160370244, 2719.3010771435497, 1530.5611481684814, 748.58998632548, 2043.7211801519697, 112.72785284001093, 3032.2251885419955, 1619.1148801311567, 1422.5408496065322, 3335.97191685766]","[0.46316283636398964, 6.697967544236396, 6.991874920980197, 19.820698370440372, 17.695309975966445, 24.170037729655057, 5.029111624721835, 11.344223910263233, 5.286461853642421, 21.912176286410556, 12.333288865177128, 6.032151380543755, 16.468341500015875, 0.9083630365834886, 24.43372432346491, 13.046856407180957, 11.462859384420083, 26.881320844944884]",230.9,0.25,"[198.0, 252.0, 349.0, 236.0, 281.0, 375.0]",122.09220200617284
BO1_30_10_EI,4,"[2618.1791850831155, 1175.5467677010076, 2053.598307859438, 1875.0033360929656, 3460.219287657658, 3040.321855241346, 2690.3523964945716, 1942.8916766006876, 2112.304196389854, 3474.9191061508977, 2185.3232916720654, 993.5970552811564, 1066.5846205346968, 594.960980626809, 56.291064268298165, 1524.245330542931, 1421.5734654320513, 1056.5574289849374]","[21.09733428753518, 9.472576693803447, 16.547931570180808, 15.108810121619385, 27.882508361463803, 24.498967407263063, 21.67890730454933, 15.655855572930601, 17.020984660675698, 28.000959759475407, 17.609373824915917, 8.006422685585466, 8.594557780295704, 4.794206129144311, 0.4535943937816129, 12.282395894785907, 11.45506418559268, 8.51375849302931]",268.8,0.44,"[292.0, 209.0, 363.0, 372.0, 379.0, 489.0]",90.1747851851852
BO1_30_10_EI,5,"[50.68736177430405, 715.8326547196988, 2560.83102989514, 2844.631945912341, 2181.4559092116415, 3334.683162648057, 2343.8772918070003, 3293.8548319576116, 3060.1388800432783, 1618.0224268975326, 343.4764193654808, 1334.9457079137592, 2407.8285095889864, 2397.3204838229885, 2128.672035747818, 988.9984547642312, 2020.4763330517246, 1378.5367491136437]","[0.4084396597445935, 5.768192221754221, 20.63522183638308, 22.92209464876987, 17.578210388490263, 26.870936040677336, 18.8870047687913, 26.541940628183816, 24.658653344426096, 13.038053399657798, 2.767739076273012, 10.757016179804667, 19.40232481538265, 19.31765095747775, 17.15287700038532, 7.9693670810977535, 16.28103411000584, 11.10827356255958]",282.2,0.22,"[246.0, 290.0, 380.0, 438.0, 510.0, 442.0]",68.72044783950618
BO1_30_10_EI,6,"[3498.1635434007744, 3056.0897673579025, 2598.226276193544, 849.5457110962409, 921.8459619407664, 145.56092233835287, 2558.386402868835, 399.2069549225929, 1581.6114067167728, 726.1891284074266, 3224.7489444246708, 1711.3328034556027, 2027.7920591149816, 2503.8579111340596, 501.59323586115255, 2175.9025654001425, 1943.4279286860237, 731.02040904517]","[28.188263846903904, 24.62602552262613, 20.936553393985044, 6.84565440045319, 7.428251103471124, 1.1729324926539313, 20.615522988467646, 3.2168167197630373, 12.744652753559814, 5.851644870325758, 25.985084161359154, 13.789950068135397, 16.339984360314116, 20.17613143540741, 4.041847186632978, 17.53346144560953, 15.660176701740724, 5.890575415351894]",250.9,0.44,"[471.0, 362.0, 314.0, 385.0, 278.0, 236.0]",70.64050447530865
BO1_30_10_EI,7,"[3394.2728540087323, 2155.91567935873, 2501.225758942937, 3169.6842204549284, 2247.674573281656, 1064.2812690157705, 379.7793353889743, 1643.5244537384772, 786.3855739806012, 1499.4358123333188, 3179.8089321079265, 1167.6420756189864, 439.51663692242414, 1282.67221707711, 3264.5823895647154, 979.6760977846874, 2331.684433948905, 1.8733571831369482]","[27.351110830046192, 17.372406763567525, 20.1549215063895, 25.541371639443422, 18.111801557467015, 8.575997332923212, 3.060268617155313, 13.243549184032855, 6.3367088958952555, 12.08248035723867, 25.622956745430514, 9.408880544874991, 3.541632851913168, 10.335795463957373, 26.30606276845057, 7.894247363293211, 18.788754504020186, 0.015095545391917391]",253.7,0.36,"[363.0, 387.0, 205.0, 332.0, 373.0, 366.0]",86.52586682098766
BO1_30_10_EI,8,"[1269.2478828030087, 1097.2125293689048, 592.7610713145904, 1922.7219097515915, 1745.38789689234, 2492.7697184049734, 969.8844016746775, 878.8518800919873, 605.8477518225501, 787.5511904630531, 2009.1672072624285, 1453.8102158089473, 233.61208959233366, 914.0954901636411, 888.7538262189645, 2506.6953822232385, 2564.1741237279916, 533.1129478322397]","[10.227621940394913, 8.841358012642264, 4.776479220907255, 15.49332723409824, 14.06436661476503, 20.086782581828956, 7.815345702455097, 7.081804029750099, 4.881931924436342, 6.346101454174481, 16.18990497391159, 11.71482849161118, 1.8824503593258153, 7.365797664493482, 7.161594087179408, 20.198995827745676, 20.66216054575336, 4.295833584466074]",189.2,0.45,"[203.0, 237.0, 240.0, 204.0, 219.0, 266.0]",141.1123413580247
BO1_30_10_EI,9,"[3591.8657461761914, 960.4116513910262, 3515.8138409975513, 1479.733247945633, 118.98263844197422, 1242.256492896059, 2283.66484092491, 2450.539625597161, 1911.3644999416913, 1612.0193924631303, 1990.415120656781, 2133.7082059658173, 291.07197479777494, 1330.7560418210562, 871.7757777987333, 2891.3031229676258, 1693.0822840057388, 3540.3233072214352]","[28.94331785798704, 7.7390141127399374, 28.330490257836836, 11.923716744122748, 0.95876420984669, 10.010124842031097, 18.401811772158826, 19.746491745343764, 15.401809024510003, 12.989680841765757, 16.038800327613064, 17.193458549281367, 2.345463132939363, 10.72325577615678, 7.0247846720284715, 23.298171820851135, 13.642887058869773, 28.527987971163864]",272.9,0.57,"[341.0, 315.0, 371.0, 429.0, 414.0, 286.0]",63.252637191358026
